Title,Status,Category,Open Date,Close Date
Email - Criar novo E-mail,6,Tecnologia > Cross > Acesso,2024-09-09 14:20:06,2024-09-11 17:00:00
CRIAÇÃO USUÁRIO DE EDIÇÃO,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-09-09 14:01:16,2024-09-12 20:00:00
Completar instalação de Capcut - Matheus g1,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-09-09 09:07:59,2024-09-12 20:00:00
"Por ser antiga, minha máquina está apresentando travamentos e lentidões constantes, impedindo a agilização e a condução do trabalho. - Rádio AM",6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-09-09 09:03:25,2024-09-12 20:00:00
Acesso a Pasta - Trânsito  - REdação ,6,Tecnologia > Cross > Acesso,2024-09-07 10:17:05,2024-09-10 17:00:00
Audiomaster FM reserva sem espaço em disco,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-09-06 17:46:17,2024-09-09 20:00:00
media monitoring sistem  - CEDOC  - não acesso MMS ,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Programas Internos,2024-09-06 15:35:15,2024-09-10 17:00:00
PC Audiomaster Reserva - AM,4,Tecnologia > Serviço > NOC > Ajuda e Suporte > Internet e Redes,2024-09-06 15:33:08,2024-09-09 20:00:00
Anews -  senha entrada ,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Software Externos,2024-09-06 15:31:04,2024-09-09 20:00:00
Computador não está ligando - Marketing,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-09-06 14:49:12,2024-09-09 20:00:00
Problema com Ramal Jana - Telefone mudo,6,Tecnologia > Serviço > Infraestrutura > Telefonia,2024-09-06 11:29:22,2024-09-10 17:00:00
Usuário de Rede - JOANESBEL SOARES NASCIMENTO SANTANA,6,Tecnologia > Cross > Acesso,2024-09-05 16:34:39,2024-09-09 17:00:00
Não consigo captura censuras das rádios. - Comercial,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-09-05 14:17:17,2024-09-08 20:00:00
Alteração de local do Ramal de comercial vendas para COMERCIAL VENDAS,6,Tecnologia > Serviço > Infraestrutura > Telefonia,2024-09-05 13:53:33,2024-09-09 17:00:00
EXCEL,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-09-05 11:49:30,2024-09-08 20:00:00
Solicito a Instalação de Impressora  - 	Marketing,6,Tecnologia > Serviço > NOC > Ajuda e Suporte > Impressoras,2024-09-05 11:02:09,2024-09-07 20:00:00
Troca de lâmpada - ,6,Tecnologia > Serviço > Infraestrutura > Elétrica,2024-09-05 10:59:06,2024-09-07 20:00:00
Email - Criar novo E-mail,6,Tecnologia > Cross > Acesso,2024-09-05 10:31:31,2024-09-09 17:00:00
"Acesso a Pasta - As que foram colocadas ontem sumiram. Foram: catalogados, VMIX_Gravacao, C e FM - Mirante FM",6,Tecnologia > Cross > Acesso,2024-09-05 10:06:23,2024-09-06 17:00:00
Estou sem internetN,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-09-05 09:39:55,2024-09-08 20:00:00
Telefonia - Outros - Linhas IAD MUDAS	,6,Tecnologia > Serviço > Infraestrutura > Telefonia,2024-09-05 06:07:19,2024-09-09 17:00:00
Anews -  Instalação,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Software Externos,2024-09-04 17:17:06,2024-09-07 20:00:00
Mal contato no cabo do monitor. - Produtora,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-09-04 15:15:15,2024-09-07 20:00:00
Email - Solicitar Exclusão de E-mail,6,Tecnologia > Cross > Acesso,2024-09-04 10:28:35,2024-09-06 17:00:00
Email - Criar novo E-mail,6,Tecnologia > Cross > Acesso,2024-09-04 10:27:12,2024-09-06 17:00:00
INSTALAÇÃO DE PROGRAMAS NO MEU PC DE VENDAS,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-09-04 10:15:02,2024-09-07 20:00:00
Email - Criar novo E-mail,6,Tecnologia > Cross > Acesso,2024-09-04 09:51:37,2024-09-06 17:00:00
Acesso a Pasta - Catalogados - Mirante FM,6,Tecnologia > Cross > Acesso,2024-09-04 09:44:58,2024-09-05 17:00:00
SLZ-OPJ-20,6,Tecnologia > Serviço > NOC > Ajuda e Suporte > Contas e Acessos,2024-09-03 16:56:42,2024-09-06 20:00:00
Formatar máquina ,6,Tecnologia > Serviço > NOC > Ajuda e Suporte > Softwares e Aplicativos,2024-09-03 16:54:03,2024-09-06 20:00:00
extensão do OPERA  - CEDOC - TV MIRANTE - OPERAÇÕES JORNALISMO  - Instalação da extensão ,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Programas Internos,2024-09-03 16:22:31,2024-09-05 17:00:00
Impressora com problemas ,6,Tecnologia > Serviço > NOC > Suporte de TI > Impressoras,2024-09-03 14:31:21,2024-09-06 20:00:00
Entrevista via Skype -  REDE - CAROLINE VALOIS   ,6,Tecnologia > Operação > Operação Técnica > Skype,2024-09-03 14:19:26,2024-09-04 05:19:26
Email - Criar novo E-mail,6,Tecnologia > Cross > Acesso,2024-09-03 11:49:18,2024-09-05 17:00:00
Email - Criar novo E-mail,6,Tecnologia > Cross > Acesso,2024-09-03 10:32:26,2024-09-05 17:00:00
Anews - Criar novo usuário - ANA LETICIA PINHEIRO DA SILVA FERRO,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Software Externos,2024-09-03 09:47:10,2024-09-05 17:00:00
Solicito a compra de 4 fones para uso na discoteca e flashes ,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-09-03 09:42:49,2024-09-29 18:36:09
AudioMaster - Sem acesso ao programa,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Softwares Acess,2024-09-03 09:37:51,2024-09-06 20:00:00
Entrevista via Skype -  JM1 - CAROLINE  VALOIS ,6,Tecnologia > Operação > Operação Técnica > Skype,2024-09-03 06:10:44,2024-09-04 09:52:19
Anews - Criar novo usuário - Matheus de Sousa Diniz,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Software Externos,2024-09-02 16:36:03,2024-09-04 17:00:00
Email - Solicitar Exclusão de E-mail,6,Tecnologia > Cross > Acesso,2024-09-02 16:21:59,2024-09-04 17:00:00
O TELÃO NÃO ESTÁ FUNCIONANDO,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-09-02 15:23:03,2024-09-05 20:00:00
Problema no Disco D - Produtora,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-09-02 14:08:50,2024-09-07 10:33:31
Usuário Prestador Globo - Criação de Conta ,6,Tecnologia > Serviço > NOC > Suporte de TI > Software e aplicativos > Aplicacações Globo,2024-09-02 13:41:34,
Solução de problemas - ,6,Tecnologia > PDI > Desenvolvimento,2024-09-02 10:55:06,2024-09-05 17:00:00
O computador apresenta lentidão - Imirante/G1,6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-09-02 09:10:04,2024-09-05 20:00:00
"Computador estava funcionando, apagou do nada e não liga mais. - Redação TV",6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-09-02 09:06:40,2024-09-05 20:00:00
Notebook lento,6,Tecnologia > Serviço > NOC > Ajuda e Suporte > Hardware (Dispositivos/Equipamentos),2024-09-02 07:14:03,2024-09-05 20:00:00
Acesso a Pasta - trânsito - trânsito,2,Tecnologia > Cross > Acesso,2024-10-06 09:32:01,2024-10-08 17:00:00
Instalação Plugin After Effects,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-10-04 17:26:09,2024-10-07 20:00:00
Usuário de Rede - LAYSLA MARIA SAMPAIO DA SILVA,6,Tecnologia > Cross > Acesso,2024-10-04 14:27:48,2024-10-08 17:00:00
Manutenção Técnica - Caixinha de som - Apenas 1 lado funcionando e com muito ruído,2,Tecnologia > Serviço > Infraestrutura > Manutenção,2024-10-04 10:16:34,2024-10-08 17:00:00
Caixinha de som com problema,6,Tecnologia > Serviço > NOC > Suporte de TI > Outras Solicitações,2024-10-04 10:10:38,2024-10-07 20:00:00
Usuário de Rede - PEDRO PEREIRA,2,Tecnologia > Cross > Acesso,2024-10-03 11:23:27,2024-10-07 17:00:00
Windows não inicializa,6,Tecnologia > Serviço > NOC > Ajuda e Suporte > Hardware (Dispositivos/Equipamentos),2024-10-02 14:36:19,2024-10-05 20:00:00
Criação de Acesso a VPN Corporativa,6,Tecnologia > Cross > Acesso,2024-10-02 09:55:08,2024-10-04 17:00:00
"      Computador de Eduardo Lindoso está sem opção ""transito"" e com teclado quase inoperante. Seria então substituição de teclado e colocação do ""trânsito"" para ter acesso a outras pastas. - Redação TV",6,Tecnologia > Serviço > NOC > Suporte de TI > Máquinas,2024-10-02 08:16:40,2024-10-05 20:00:00
